aquarium,food_type,schedule,available_type_quantity
Acvariu crescatorie,Goldfish crisps flakes,09:00;15:00,800
Acvariu crescatorie,Tropical flakes,10:00;18:00,2000
Acvariu crescatorie,Blood worms,10:30;20:00,1570
Acvariu crescatorie,Granules,11:00;16:30,3200
UnibucBears aquarium,Goldfish crisps flakes,10:30;19:30,1000
UnibucBears aquarium,Granules,07:30;15:00,1350
UnibucBears aquarium,Algae wafers,12:00;22:30,4000
Bucharest petshop aquarium,Granules,09:15;16:00,10000
Bucharest petshop aquarium,Algae wafers,10:30;17:00,8000
Bucharest petshop aquarium,Blood worms,10:00;18:00,5500
Brasov petshop aquarium,Goldfish crisps flakes,09:20;15:40,7000
Brasov petshop aquarium,Tropical color crisps flakes,09:00;16:00,3800
Brasov petshop aquarium,Granules,10:30;18:00,6250
